lot_id,date,wafer_slot,step,meas_tool,site_id,field_x,field_y,site_in_field,wafer_x_mm,wafer_y_mm,r_norm,pattern_density,cd_nm
L0297,2026-04-22,13,ACI,CDSEM-B,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,113.602
L0297,2026-04-22,13,ACI,CDSEM-B,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,115.583
L0297,2026-04-22,13,ACI,CDSEM-B,S13,-2,0,3,-61.1,11.55,0.4145,0.58,112.746
L0297,2026-04-22,13,ACI,CDSEM-B,S14,-2,0,4,-42.9,11.55,0.2962,0.42,117.39
L0297,2026-04-22,13,ACI,CDSEM-B,S15,0,2,0,0.0,66.0,0.44,0.447,115.899
L0297,2026-04-22,13,ACI,CDSEM-B,S16,0,2,1,-9.1,54.45,0.368,0.473,112.148
L0297,2026-04-22,13,ACI,CDSEM-B,S17,0,2,2,9.1,54.45,0.368,0.5,114.649
L0297,2026-04-22,13,ACI,CDSEM-B,S18,0,2,3,-9.1,77.55,0.5205,0.527,112.331
L0297,2026-04-22,13,ACI,CDSEM-B,S19,0,2,4,9.1,77.55,0.5205,0.553,116.252
L0297,2026-04-22,13,ACI,CDSEM-B,S20,0,-2,0,0.0,-66.0,0.44,0.58,116.298
L0297,2026-04-22,13,ACI,CDSEM-B,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,113.934
L0297,2026-04-22,13,ACI,CDSEM-B,S22,0,-2,2,9.1,-77.55,0.5205,0.447,114.039
L0297,2026-04-22,13,ACI,CDSEM-B,S23,0,-2,3,-9.1,-54.45,0.368,0.473,111.511
L0297,2026-04-22,13,ACI,CDSEM-B,S24,0,-2,4,9.1,-54.45,0.368,0.5,116.692
L0297,2026-04-22,13,ACI,CDSEM-B,S25,5,0,0,130.0,0.0,0.8667,0.527,115.974
L0297,2026-04-22,13,ACI,CDSEM-B,S26,5,0,1,120.9,-11.55,0.8097,0.553,111.488
L0297,2026-04-22,13,ACI,CDSEM-B,S27,5,0,3,120.9,11.55,0.8097,0.42,112.852
L0297,2026-04-22,13,ACI,CDSEM-B,S28,-5,0,0,-130.0,0.0,0.8667,0.473,114.498
L0297,2026-04-22,13,ACI,CDSEM-B,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,114.428
L0297,2026-04-22,13,ACI,CDSEM-B,S30,-5,0,4,-120.9,11.55,0.8097,0.58,116.716
L0297,2026-04-22,13,ACI,CDSEM-B,S31,2,-3,0,52.0,-99.0,0.7455,0.42,114.277
L0297,2026-04-22,13,ACI,CDSEM-B,S32,2,-3,1,42.9,-110.55,0.7905,0.447,112.812
L0297,2026-04-22,13,ACI,CDSEM-B,S33,2,-3,2,61.1,-110.55,0.8421,0.473,116.508
L0297,2026-04-22,13,ACI,CDSEM-B,S34,2,-3,3,42.9,-87.45,0.6494,0.5,113.42
L0297,2026-04-22,13,ACI,CDSEM-B,S35,2,-3,4,61.1,-87.45,0.7112,0.527,116.816
L0297,2026-04-22,13,ACI,CDSEM-B,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,113.492
L0297,2026-04-22,13,ACI,CDSEM-B,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,113.033
L0297,2026-04-22,13,ACI,CDSEM-B,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,114.324
L0297,2026-04-22,13,ACI,CDSEM-B,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,112.907
L0297,2026-04-22,13,ACI,CDSEM-B,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,116.349
L0299,2026-04-22,13,ACI,CDSEM-A,S00,0,0,0,0.0,0.0,0.0,0.42,111.888
L0299,2026-04-22,13,ACI,CDSEM-A,S01,0,0,1,-9.1,-11.55,0.098,0.447,112.168
L0299,2026-04-22,13,ACI,CDSEM-A,S02,0,0,2,9.1,-11.55,0.098,0.473,110.892
L0299,2026-04-22,13,ACI,CDSEM-A,S03,0,0,3,-9.1,11.55,0.098,0.5,113.057
L0299,2026-04-22,13,ACI,CDSEM-A,S04,0,0,4,9.1,11.55,0.098,0.527,110.252
L0299,2026-04-22,13,ACI,CDSEM-A,S05,2,0,0,52.0,0.0,0.3467,0.553,111.53
L0299,2026-04-22,13,ACI,CDSEM-A,S06,2,0,1,42.9,-11.55,0.2962,0.58,111.221
L0299,2026-04-22,13,ACI,CDSEM-A,S07,2,0,2,61.1,-11.55,0.4145,0.42,107.452
L0299,2026-04-22,13,ACI,CDSEM-A,S08,2,0,3,42.9,11.55,0.2962,0.447,112.128
L0299,2026-04-22,13,ACI,CDSEM-A,S09,2,0,4,61.1,11.55,0.4145,0.473,108.675
L0299,2026-04-22,13,ACI,CDSEM-A,S10,-2,0,0,-52.0,0.0,0.3467,0.5,110.945
L0299,2026-04-22,13,ACI,CDSEM-A,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,111.162
L0299,2026-04-22,13,ACI,CDSEM-A,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,111.162
L0299,2026-04-22,13,ACI,CDSEM-A,S13,-2,0,3,-61.1,11.55,0.4145,0.58,110.978
L0299,2026-04-22,13,ACI,CDSEM-A,S14,-2,0,4,-42.9,11.55,0.2962,0.42,109.545
L0299,2026-04-22,13,ACI,CDSEM-A,S15,0,2,0,0.0,66.0,0.44,0.447,114.346
L0299,2026-04-22,13,ACI,CDSEM-A,S16,0,2,1,-9.1,54.45,0.368,0.473,109.981
L0299,2026-04-22,13,ACI,CDSEM-A,S17,0,2,2,9.1,54.45,0.368,0.5,110.23
L0299,2026-04-22,13,ACI,CDSEM-A,S18,0,2,3,-9.1,77.55,0.5205,0.527,111.812
L0299,2026-04-22,13,ACI,CDSEM-A,S19,0,2,4,9.1,77.55,0.5205,0.553,108.701
L0299,2026-04-22,13,ACI,CDSEM-A,S20,0,-2,0,0.0,-66.0,0.44,0.58,112.045
L0299,2026-04-22,13,ACI,CDSEM-A,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,111.86
L0299,2026-04-22,13,ACI,CDSEM-A,S22,0,-2,2,9.1,-77.55,0.5205,0.447,112.339
L0299,2026-04-22,13,ACI,CDSEM-A,S23,0,-2,3,-9.1,-54.45,0.368,0.473,112.51
L0299,2026-04-22,13,ACI,CDSEM-A,S24,0,-2,4,9.1,-54.45,0.368,0.5,109.297
L0299,2026-04-22,13,ACI,CDSEM-A,S25,5,0,0,130.0,0.0,0.8667,0.527,112.207
L0299,2026-04-22,13,ACI,CDSEM-A,S26,5,0,1,120.9,-11.55,0.8097,0.553,111.926
L0299,2026-04-22,13,ACI,CDSEM-A,S27,5,0,3,120.9,11.55,0.8097,0.42,112.93
L0299,2026-04-22,13,ACI,CDSEM-A,S28,-5,0,0,-130.0,0.0,0.8667,0.473,112.452
L0299,2026-04-22,13,ACI,CDSEM-A,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,109.772
L0299,2026-04-22,13,ACI,CDSEM-A,S30,-5,0,4,-120.9,11.55,0.8097,0.58,109.877
L0299,2026-04-22,13,ACI,CDSEM-A,S31,2,-3,0,52.0,-99.0,0.7455,0.42,111.602
L0299,2026-04-22,13,ACI,CDSEM-A,S32,2,-3,1,42.9,-110.55,0.7905,0.447,113.084
L0299,2026-04-22,13,ACI,CDSEM-A,S33,2,-3,2,61.1,-110.55,0.8421,0.473,111.247
L0299,2026-04-22,13,ACI,CDSEM-A,S34,2,-3,3,42.9,-87.45,0.6494,0.5,112.633
L0299,2026-04-22,13,ACI,CDSEM-A,S35,2,-3,4,61.1,-87.45,0.7112,0.527,109.704
L0299,2026-04-22,13,ACI,CDSEM-A,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,112.934
L0299,2026-04-22,13,ACI,CDSEM-A,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,111.849
L0299,2026-04-22,13,ACI,CDSEM-A,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,111.531
L0299,2026-04-22,13,ACI,CDSEM-A,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,112.348
L0299,2026-04-22,13,ACI,CDSEM-A,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,111.837
L0301,2026-04-22,13,ACI,CDSEM-A,S00,0,0,0,0.0,0.0,0.0,0.42,110.194
L0301,2026-04-22,13,ACI,CDSEM-A,S01,0,0,1,-9.1,-11.55,0.098,0.447,108.648
L0301,2026-04-22,13,ACI,CDSEM-A,S02,0,0,2,9.1,-11.55,0.098,0.473,111.08
L0301,2026-04-22,13,ACI,CDSEM-A,S03,0,0,3,-9.1,11.55,0.098,0.5,109.674
L0301,2026-04-22,13,ACI,CDSEM-A,S04,0,0,4,9.1,11.55,0.098,0.527,111.356
L0301,2026-04-22,13,ACI,CDSEM-A,S05,2,0,0,52.0,0.0,0.3467,0.553,110.039
L0301,2026-04-22,13,ACI,CDSEM-A,S06,2,0,1,42.9,-11.55,0.2962,0.58,107.685
L0301,2026-04-22,13,ACI,CDSEM-A,S07,2,0,2,61.1,-11.55,0.4145,0.42,112.804
L0301,2026-04-22,13,ACI,CDSEM-A,S08,2,0,3,42.9,11.55,0.2962,0.447,108.307
L0301,2026-04-22,13,ACI,CDSEM-A,S09,2,0,4,61.1,11.55,0.4145,0.473,111.753
L0301,2026-04-22,13,ACI,CDSEM-A,S10,-2,0,0,-52.0,0.0,0.3467,0.5,111.45
L0301,2026-04-22,13,ACI,CDSEM-A,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,108.434
L0301,2026-04-22,13,ACI,CDSEM-A,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,110.98
L0301,2026-04-22,13,ACI,CDSEM-A,S13,-2,0,3,-61.1,11.55,0.4145,0.58,108.89
L0301,2026-04-22,13,ACI,CDSEM-A,S14,-2,0,4,-42.9,11.55,0.2962,0.42,112.573
L0301,2026-04-22,13,ACI,CDSEM-A,S15,0,2,0,0.0,66.0,0.44,0.447,111.988
L0301,2026-04-22,13,ACI,CDSEM-A,S16,0,2,1,-9.1,54.45,0.368,0.473,108.052
L0301,2026-04-22,13,ACI,CDSEM-A,S17,0,2,2,9.1,54.45,0.368,0.5,111.831
L0301,2026-04-22,13,ACI,CDSEM-A,S18,0,2,3,-9.1,77.55,0.5205,0.527,110.286
L0301,2026-04-22,13,ACI,CDSEM-A,S19,0,2,4,9.1,77.55,0.5205,0.553,110.67
L0301,2026-04-22,13,ACI,CDSEM-A,S20,0,-2,0,0.0,-66.0,0.44,0.58,111.287
L0301,2026-04-22,13,ACI,CDSEM-A,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,107.903
L0301,2026-04-22,13,ACI,CDSEM-A,S22,0,-2,2,9.1,-77.55,0.5205,0.447,111.409
L0301,2026-04-22,13,ACI,CDSEM-A,S23,0,-2,3,-9.1,-54.45,0.368,0.473,107.879
L0301,2026-04-22,13,ACI,CDSEM-A,S24,0,-2,4,9.1,-54.45,0.368,0.5,112.678
L0301,2026-04-22,13,ACI,CDSEM-A,S25,5,0,0,130.0,0.0,0.8667,0.527,110.366
L0301,2026-04-22,13,ACI,CDSEM-A,S26,5,0,1,120.9,-11.55,0.8097,0.553,110.782
L0301,2026-04-22,13,ACI,CDSEM-A,S27,5,0,3,120.9,11.55,0.8097,0.42,110.058
L0301,2026-04-22,13,ACI,CDSEM-A,S28,-5,0,0,-130.0,0.0,0.8667,0.473,111.84
L0301,2026-04-22,13,ACI,CDSEM-A,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,112.373
L0301,2026-04-22,13,ACI,CDSEM-A,S30,-5,0,4,-120.9,11.55,0.8097,0.58,112.957
L0301,2026-04-22,13,ACI,CDSEM-A,S31,2,-3,0,52.0,-99.0,0.7455,0.42,110.255
L0301,2026-04-22,13,ACI,CDSEM-A,S32,2,-3,1,42.9,-110.55,0.7905,0.447,109.408
L0301,2026-04-22,13,ACI,CDSEM-A,S33,2,-3,2,61.1,-110.55,0.8421,0.473,112.169
L0301,2026-04-22,13,ACI,CDSEM-A,S34,2,-3,3,42.9,-87.45,0.6494,0.5,109.588
L0301,2026-04-22,13,ACI,CDSEM-A,S35,2,-3,4,61.1,-87.45,0.7112,0.527,112.683
L0301,2026-04-22,13,ACI,CDSEM-A,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,110.093
L0301,2026-04-22,13,ACI,CDSEM-A,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,107.87
L0301,2026-04-22,13,ACI,CDSEM-A,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,113.278
L0301,2026-04-22,13,ACI,CDSEM-A,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,110.415
L0301,2026-04-22,13,ACI,CDSEM-A,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,110.921
L0303,2026-04-22,13,ACI,CDSEM-B,S00,0,0,0,0.0,0.0,0.0,0.42,112.846
L0303,2026-04-22,13,ACI,CDSEM-B,S01,0,0,1,-9.1,-11.55,0.098,0.447,110.28
L0303,2026-04-22,13,ACI,CDSEM-B,S02,0,0,2,9.1,-11.55,0.098,0.473,115.533
L0303,2026-04-22,13,ACI,CDSEM-B,S03,0,0,3,-9.1,11.55,0.098,0.5,111.652
L0303,2026-04-22,13,ACI,CDSEM-B,S04,0,0,4,9.1,11.55,0.098,0.527,115.683
L0303,2026-04-22,13,ACI,CDSEM-B,S05,2,0,0,52.0,0.0,0.3467,0.553,114.269
L0303,2026-04-22,13,ACI,CDSEM-B,S06,2,0,1,42.9,-11.55,0.2962,0.58,111.307
L0303,2026-04-22,13,ACI,CDSEM-B,S07,2,0,2,61.1,-11.55,0.4145,0.42,113.026
L0303,2026-04-22,13,ACI,CDSEM-B,S08,2,0,3,42.9,11.55,0.2962,0.447,112.879
L0303,2026-04-22,13,ACI,CDSEM-B,S09,2,0,4,61.1,11.55,0.4145,0.473,115.33
L0303,2026-04-22,13,ACI,CDSEM-B,S10,-2,0,0,-52.0,0.0,0.3467,0.5,114.198
L0303,2026-04-22,13,ACI,CDSEM-B,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,111.393
L0303,2026-04-22,13,ACI,CDSEM-B,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,114.072
L0303,2026-04-22,13,ACI,CDSEM-B,S13,-2,0,3,-61.1,11.55,0.4145,0.58,111.671
L0303,2026-04-22,13,ACI,CDSEM-B,S14,-2,0,4,-42.9,11.55,0.2962,0.42,114.332
L0303,2026-04-22,13,ACI,CDSEM-B,S15,0,2,0,0.0,66.0,0.44,0.447,113.465
L0303,2026-04-22,13,ACI,CDSEM-B,S16,0,2,1,-9.1,54.45,0.368,0.473,111.989
L0303,2026-04-22,13,ACI,CDSEM-B,S17,0,2,2,9.1,54.45,0.368,0.5,114.68
L0303,2026-04-22,13,ACI,CDSEM-B,S18,0,2,3,-9.1,77.55,0.5205,0.527,111.221
L0303,2026-04-22,13,ACI,CDSEM-B,S19,0,2,4,9.1,77.55,0.5205,0.553,116.391
L0303,2026-04-22,13,ACI,CDSEM-B,S20,0,-2,0,0.0,-66.0,0.44,0.58,114.362
L0303,2026-04-22,13,ACI,CDSEM-B,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,111.838
L0303,2026-04-22,13,ACI,CDSEM-B,S22,0,-2,2,9.1,-77.55,0.5205,0.447,114.072
L0303,2026-04-22,13,ACI,CDSEM-B,S23,0,-2,3,-9.1,-54.45,0.368,0.473,112.764
L0303,2026-04-22,13,ACI,CDSEM-B,S24,0,-2,4,9.1,-54.45,0.368,0.5,114.868
L0303,2026-04-22,13,ACI,CDSEM-B,S25,5,0,0,130.0,0.0,0.8667,0.527,115.664
L0303,2026-04-22,13,ACI,CDSEM-B,S26,5,0,1,120.9,-11.55,0.8097,0.553,112.3
L0303,2026-04-22,13,ACI,CDSEM-B,S27,5,0,3,120.9,11.55,0.8097,0.42,114.233
L0303,2026-04-22,13,ACI,CDSEM-B,S28,-5,0,0,-130.0,0.0,0.8667,0.473,114.376
L0303,2026-04-22,13,ACI,CDSEM-B,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,114.491
L0303,2026-04-22,13,ACI,CDSEM-B,S30,-5,0,4,-120.9,11.55,0.8097,0.58,115.971
L0303,2026-04-22,13,ACI,CDSEM-B,S31,2,-3,0,52.0,-99.0,0.7455,0.42,114.911
L0303,2026-04-22,13,ACI,CDSEM-B,S32,2,-3,1,42.9,-110.55,0.7905,0.447,111.123
L0303,2026-04-22,13,ACI,CDSEM-B,S33,2,-3,2,61.1,-110.55,0.8421,0.473,115.281
L0303,2026-04-22,13,ACI,CDSEM-B,S34,2,-3,3,42.9,-87.45,0.6494,0.5,111.802
L0303,2026-04-22,13,ACI,CDSEM-B,S35,2,-3,4,61.1,-87.45,0.7112,0.527,117.081
L0303,2026-04-22,13,ACI,CDSEM-B,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,113.207
L0303,2026-04-22,13,ACI,CDSEM-B,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,112.993
L0303,2026-04-22,13,ACI,CDSEM-B,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,115.06
L0303,2026-04-22,13,ACI,CDSEM-B,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,113.378
L0303,2026-04-22,13,ACI,CDSEM-B,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,117.886
L0305,2026-04-23,13,ACI,CDSEM-A,S00,0,0,0,0.0,0.0,0.0,0.42,111.602
L0305,2026-04-23,13,ACI,CDSEM-A,S01,0,0,1,-9.1,-11.55,0.098,0.447,112.306
L0305,2026-04-23,13,ACI,CDSEM-A,S02,0,0,2,9.1,-11.55,0.098,0.473,110.858
L0305,2026-04-23,13,ACI,CDSEM-A,S03,0,0,3,-9.1,11.55,0.098,0.5,112.722
L0305,2026-04-23,13,ACI,CDSEM-A,S04,0,0,4,9.1,11.55,0.098,0.527,108.338
L0305,2026-04-23,13,ACI,CDSEM-A,S05,2,0,0,52.0,0.0,0.3467,0.553,110.17
L0305,2026-04-23,13,ACI,CDSEM-A,S06,2,0,1,42.9,-11.55,0.2962,0.58,111.764
L0305,2026-04-23,13,ACI,CDSEM-A,S07,2,0,2,61.1,-11.55,0.4145,0.42,111.429
L0305,2026-04-23,13,ACI,CDSEM-A,S08,2,0,3,42.9,11.55,0.2962,0.447,111.922
L0305,2026-04-23,13,ACI,CDSEM-A,S09,2,0,4,61.1,11.55,0.4145,0.473,110.181
L0305,2026-04-23,13,ACI,CDSEM-A,S10,-2,0,0,-52.0,0.0,0.3467,0.5,112.864
L0305,2026-04-23,13,ACI,CDSEM-A,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,110.428
L0305,2026-04-23,13,ACI,CDSEM-A,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,109.804
L0305,2026-04-23,13,ACI,CDSEM-A,S13,-2,0,3,-61.1,11.55,0.4145,0.58,112.695
L0305,2026-04-23,13,ACI,CDSEM-A,S14,-2,0,4,-42.9,11.55,0.2962,0.42,109.224
L0305,2026-04-23,13,ACI,CDSEM-A,S15,0,2,0,0.0,66.0,0.44,0.447,111.805
L0305,2026-04-23,13,ACI,CDSEM-A,S16,0,2,1,-9.1,54.45,0.368,0.473,110.062
L0305,2026-04-23,13,ACI,CDSEM-A,S17,0,2,2,9.1,54.45,0.368,0.5,109.975
L0305,2026-04-23,13,ACI,CDSEM-A,S18,0,2,3,-9.1,77.55,0.5205,0.527,111.51
L0305,2026-04-23,13,ACI,CDSEM-A,S19,0,2,4,9.1,77.55,0.5205,0.553,109.923
L0305,2026-04-23,13,ACI,CDSEM-A,S20,0,-2,0,0.0,-66.0,0.44,0.58,113.085
L0305,2026-04-23,13,ACI,CDSEM-A,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,110.107
L0305,2026-04-23,13,ACI,CDSEM-A,S22,0,-2,2,9.1,-77.55,0.5205,0.447,110.524
L0305,2026-04-23,13,ACI,CDSEM-A,S23,0,-2,3,-9.1,-54.45,0.368,0.473,109.213
L0305,2026-04-23,13,ACI,CDSEM-A,S24,0,-2,4,9.1,-54.45,0.368,0.5,111.011
L0305,2026-04-23,13,ACI,CDSEM-A,S25,5,0,0,130.0,0.0,0.8667,0.527,110.086
L0305,2026-04-23,13,ACI,CDSEM-A,S26,5,0,1,120.9,-11.55,0.8097,0.553,111.189
L0305,2026-04-23,13,ACI,CDSEM-A,S27,5,0,3,120.9,11.55,0.8097,0.42,112.148
L0305,2026-04-23,13,ACI,CDSEM-A,S28,-5,0,0,-130.0,0.0,0.8667,0.473,110.989
L0305,2026-04-23,13,ACI,CDSEM-A,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,108.904
L0305,2026-04-23,13,ACI,CDSEM-A,S30,-5,0,4,-120.9,11.55,0.8097,0.58,109.079
L0305,2026-04-23,13,ACI,CDSEM-A,S31,2,-3,0,52.0,-99.0,0.7455,0.42,110.989
L0305,2026-04-23,13,ACI,CDSEM-A,S32,2,-3,1,42.9,-110.55,0.7905,0.447,111.09
L0305,2026-04-23,13,ACI,CDSEM-A,S33,2,-3,2,61.1,-110.55,0.8421,0.473,108.685
L0305,2026-04-23,13,ACI,CDSEM-A,S34,2,-3,3,42.9,-87.45,0.6494,0.5,111.325
L0305,2026-04-23,13,ACI,CDSEM-A,S35,2,-3,4,61.1,-87.45,0.7112,0.527,110.972
L0305,2026-04-23,13,ACI,CDSEM-A,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,111.952
L0305,2026-04-23,13,ACI,CDSEM-A,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,111.658
L0305,2026-04-23,13,ACI,CDSEM-A,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,111.047
L0305,2026-04-23,13,ACI,CDSEM-A,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,111.335
L0305,2026-04-23,13,ACI,CDSEM-A,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,110.279
L0307,2026-04-23,13,ACI,CDSEM-A,S00,0,0,0,0.0,0.0,0.0,0.42,110.98
L0307,2026-04-23,13,ACI,CDSEM-A,S01,0,0,1,-9.1,-11.55,0.098,0.447,107.075
L0307,2026-04-23,13,ACI,CDSEM-A,S02,0,0,2,9.1,-11.55,0.098,0.473,110.866
L0307,2026-04-23,13,ACI,CDSEM-A,S03,0,0,3,-9.1,11.55,0.098,0.5,109.048
L0307,2026-04-23,13,ACI,CDSEM-A,S04,0,0,4,9.1,11.55,0.098,0.527,112.064
L0307,2026-04-23,13,ACI,CDSEM-A,S05,2,0,0,52.0,0.0,0.3467,0.553,110.441
L0307,2026-04-23,13,ACI,CDSEM-A,S06,2,0,1,42.9,-11.55,0.2962,0.58,106.775
L0307,2026-04-23,13,ACI,CDSEM-A,S07,2,0,2,61.1,-11.55,0.4145,0.42,110.801
L0307,2026-04-23,13,ACI,CDSEM-A,S08,2,0,3,42.9,11.55,0.2962,0.447,107.925
L0307,2026-04-23,13,ACI,CDSEM-A,S09,2,0,4,61.1,11.55,0.4145,0.473,112.474
L0307,2026-04-23,13,ACI,CDSEM-A,S10,-2,0,0,-52.0,0.0,0.3467,0.5,111.438
L0307,2026-04-23,13,ACI,CDSEM-A,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,108.601
L0307,2026-04-23,13,ACI,CDSEM-A,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,109.418
L0307,2026-04-23,13,ACI,CDSEM-A,S13,-2,0,3,-61.1,11.55,0.4145,0.58,110.789
L0307,2026-04-23,13,ACI,CDSEM-A,S14,-2,0,4,-42.9,11.55,0.2962,0.42,112.861
L0307,2026-04-23,13,ACI,CDSEM-A,S15,0,2,0,0.0,66.0,0.44,0.447,110.686
L0307,2026-04-23,13,ACI,CDSEM-A,S16,0,2,1,-9.1,54.45,0.368,0.473,108.064
L0307,2026-04-23,13,ACI,CDSEM-A,S17,0,2,2,9.1,54.45,0.368,0.5,112.078
L0307,2026-04-23,13,ACI,CDSEM-A,S18,0,2,3,-9.1,77.55,0.5205,0.527,108.912
L0307,2026-04-23,13,ACI,CDSEM-A,S19,0,2,4,9.1,77.55,0.5205,0.553,111.88
L0307,2026-04-23,13,ACI,CDSEM-A,S20,0,-2,0,0.0,-66.0,0.44,0.58,110.073
L0307,2026-04-23,13,ACI,CDSEM-A,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,110.29
L0307,2026-04-23,13,ACI,CDSEM-A,S22,0,-2,2,9.1,-77.55,0.5205,0.447,112.046
L0307,2026-04-23,13,ACI,CDSEM-A,S23,0,-2,3,-9.1,-54.45,0.368,0.473,110.184
L0307,2026-04-23,13,ACI,CDSEM-A,S24,0,-2,4,9.1,-54.45,0.368,0.5,111.412
L0307,2026-04-23,13,ACI,CDSEM-A,S25,5,0,0,130.0,0.0,0.8667,0.527,111.034
L0307,2026-04-23,13,ACI,CDSEM-A,S26,5,0,1,120.9,-11.55,0.8097,0.553,108.596
L0307,2026-04-23,13,ACI,CDSEM-A,S27,5,0,3,120.9,11.55,0.8097,0.42,109.863
L0307,2026-04-23,13,ACI,CDSEM-A,S28,-5,0,0,-130.0,0.0,0.8667,0.473,110.719
L0307,2026-04-23,13,ACI,CDSEM-A,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,110.284
L0307,2026-04-23,13,ACI,CDSEM-A,S30,-5,0,4,-120.9,11.55,0.8097,0.58,111.011
L0307,2026-04-23,13,ACI,CDSEM-A,S31,2,-3,0,52.0,-99.0,0.7455,0.42,112.564
L0307,2026-04-23,13,ACI,CDSEM-A,S32,2,-3,1,42.9,-110.55,0.7905,0.447,108.61
L0307,2026-04-23,13,ACI,CDSEM-A,S33,2,-3,2,61.1,-110.55,0.8421,0.473,111.663
L0307,2026-04-23,13,ACI,CDSEM-A,S34,2,-3,3,42.9,-87.45,0.6494,0.5,108.59
L0307,2026-04-23,13,ACI,CDSEM-A,S35,2,-3,4,61.1,-87.45,0.7112,0.527,110.93
L0307,2026-04-23,13,ACI,CDSEM-A,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,112.441
L0307,2026-04-23,13,ACI,CDSEM-A,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,110.14
L0307,2026-04-23,13,ACI,CDSEM-A,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,109.773
L0307,2026-04-23,13,ACI,CDSEM-A,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,110.644
L0307,2026-04-23,13,ACI,CDSEM-A,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,112.391
L0309,2026-04-23,13,ACI,CDSEM-A,S00,0,0,0,0.0,0.0,0.0,0.42,109.307
L0309,2026-04-23,13,ACI,CDSEM-A,S01,0,0,1,-9.1,-11.55,0.098,0.447,107.979
L0309,2026-04-23,13,ACI,CDSEM-A,S02,0,0,2,9.1,-11.55,0.098,0.473,111.726
L0309,2026-04-23,13,ACI,CDSEM-A,S03,0,0,3,-9.1,11.55,0.098,0.5,107.829
L0309,2026-04-23,13,ACI,CDSEM-A,S04,0,0,4,9.1,11.55,0.098,0.527,110.371
L0309,2026-04-23,13,ACI,CDSEM-A,S05,2,0,0,52.0,0.0,0.3467,0.553,109.346
L0309,2026-04-23,13,ACI,CDSEM-A,S06,2,0,1,42.9,-11.55,0.2962,0.58,105.947
L0309,2026-04-23,13,ACI,CDSEM-A,S07,2,0,2,61.1,-11.55,0.4145,0.42,110.102
L0309,2026-04-23,13,ACI,CDSEM-A,S08,2,0,3,42.9,11.55,0.2962,0.447,109.584
L0309,2026-04-23,13,ACI,CDSEM-A,S09,2,0,4,61.1,11.55,0.4145,0.473,112.133
L0309,2026-04-23,13,ACI,CDSEM-A,S10,-2,0,0,-52.0,0.0,0.3467,0.5,109.326
